potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6,encoder0,encoder1,encoder2,encoder3,encoder4,encoder5,encoder6
-0.259968480991577,-0.12387033996488128,-0.1188875919882455,-3.1294154598340325,-1.3786068011998287,-0.7412072233307558,-1.6901410857203332,1.05851862964027,-0.2588919804575325,-0.12136823827333079,-0.11826161713102909,-3.129968962630393,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.259329402918536,-0.12332644884278876,-0.11825655559071935,-3.129969964702377,-1.378418173203273,-0.741112187022154,-1.6899937884704836,1.0586444191355193,-0.2588919804575325,-0.12139972977262331,-0.11825642390383975,-3.129972440534642,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25905551231580404,-0.12305450328174272,-0.11807625947714051,-3.130616887048778,-1.3777579752153288,-0.741682404873762,-1.6903865811367493,1.0593991561070144,-0.2588919804575325,-0.12139972977262331,-0.11825642390383975,-3.129972440534642,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.2595119966536905,-0.12350774588348656,-0.11825655559071935,-3.129969964702377,-1.3786068011998287,-0.7413022596393568,-1.6897973921373508,1.0587702086307678,-0.2588919804575325,-0.12139972977262331,-0.11828272217594296,-3.1299548285818144,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25896421544822656,-0.12305450328174272,-0.11780581530677248,-3.130432052092664,-1.3787011151981057,-0.7409221144049516,-1.689600995804218,1.0583928401450207,-0.2588919804575325,-0.12139972977262331,-0.11828272217594296,-3.1299548285818144,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.260333668461886,-0.1245955281276716,-0.11924818421540317,-3.1293230423559755,-1.3780409172101615,-0.741587368565161,-1.6899937884704836,1.059650735097513,-0.2588919804575325,-0.12139972977262331,-0.11828272217594296,-3.1299548285818144,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25887291858064954,-0.12287320624104492,-0.11780581530677248,-3.130432052092664,-1.3781352312084394,-0.7414923322565596,-1.69009198663705,1.0595249456022637,-0.2588919804575325,-0.12139972977262331,-0.11830902044804617,-3.1300863900946876,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25923810605095854,-0.12287320624104492,-0.11825655559071935,-3.130339634614606,-1.3779466032118837,-0.7417774411823639,-1.69009198663705,1.059650735097513,-0.2588919804575325,-0.12139972977262331,-0.11830902044804617,-3.1300863900946876,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.259329402918536,-0.12359839440383524,-0.11834670364750899,-3.130432052092664,-1.3779466032118837,-0.7418724774909653,-1.6899937884704836,1.059650735097513,-0.2588919804575325,-0.12139972977262331,-0.11833531872014935,-3.1300687781418604,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.2597858872564225,-0.12359839440383524,-0.11852699976108783,-3.129877547224319,-1.3782295452067173,-0.7412072233307558,-1.6897973921373508,1.0586444191355193,-0.2588919804575325,-0.12139972977262331,-0.11833531872014935,-3.1300687781418604,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.2605162621970405,-0.12414228552592776,-0.11915803615861398,-3.1294154598340325,-1.3783238592049951,-0.7412072233307558,-1.6897482930540677,1.0587702086307678,-0.2588919804575325,-0.12139972977262331,-0.11833531872014935,-3.1300687781418604,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25942069978611304,-0.12332644884278876,-0.11798611142035131,-3.130339634614606,-1.3782295452067173,-0.7413972959479582,-1.6898955903039172,1.058895998126017,-0.2588919804575325,-0.12139972977262331,-0.11836161699225256,-3.1302003396547335,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25942069978611304,-0.12332644884278876,-0.11843685170429863,-3.130154799658492,-1.3787011151981057,-0.741112187022154,-1.6898955903039172,1.058895998126017,-0.2588919804575325,-0.12139972977262331,-0.11836161699225256,-3.1302003396547335,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.2597858872564225,-0.12359839440383524,-0.11870729587466666,-3.129969964702377,-1.3787954291963835,-0.7406370054791473,-1.6896991939707844,1.05851862964027,-0.2588919804575325,-0.12139972977262331,-0.11838791526435577,-3.130182727701906,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25823384050760856,-0.12232931511895284,-0.11726492696603552,-3.1314486443512943,-1.3786068011998287,-0.7409221144049516,-1.6897482930540677,1.05851862964027,-0.2588919804575325,-0.12143122127191582,-0.11835642376506327,-3.130203817558982,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.259329402918536,-0.12287320624104492,-0.11825655559071935,-3.130616887048778,-1.3783238592049951,-0.741587368565161,-1.6902392838868996,1.0593991561070144,-0.2588919804575325,-0.12143122127191582,-0.11838272203716647,-3.130186205606155,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.259329402918536,-0.12323580032244053,-0.11825655559071935,-3.130339634614606,-1.3787011151981057,-0.741017150713553,-1.6896500948875013,1.0586444191355193,-0.2588919804575325,-0.12143122127191582,-0.11838272203716647,-3.130186205606155,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.259329402918536,-0.1231451518020914,-0.11807625947714051,-3.130616887048778,-1.3785124872015508,-0.7413022596393568,-1.690042887553767,1.0586444191355193,-0.2588919804575325,-0.12143122127191582,-0.11838272203716647,-3.130186205606155,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25896421544822656,-0.12278255772069668,-0.11771566724998284,-3.1309865569610076,-1.3782295452067173,-0.7413022596393568,-1.6902392838868996,1.0586444191355193,-0.2588919804575325,-0.12146271277120832,-0.11837752880997715,-3.1301896835104035,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25905551231580404,-0.12305450328174272,-0.11816640753393015,-3.1308017220048927,-1.3788897431946614,-0.7408270780963502,-1.6896500948875013,1.0583928401450207,-0.2588919804575325,-0.12146271277120832,-0.11837752880997715,-3.1303388569761044,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25887291858064954,-0.12260126067999888,-0.11798611142035131,-3.1308941394829506,-1.3782295452067173,-0.7412072233307558,-1.6901901848036165,1.0591475771165157,-0.2588919804575325,-0.12149420427050084,-0.11834603731068463,-3.1303599468331806,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.259603293521268,-0.12359839440383524,-0.11852699976108783,-3.130247217136549,-1.3790783711912171,-0.7404469328619445,-1.689600995804218,1.0575123136782763,-0.2588919804575325,-0.12149420427050084,-0.11837233558278784,-3.130342334880353,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25987718412399996,-0.12359839440383524,-0.11852699976108783,-3.130062382180434,-1.3779466032118837,-0.7414923322565596,-1.6901410857203332,1.0593991561070144,-0.2588919804575325,-0.12149420427050084,-0.11837233558278784,-3.130342334880353,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25942069978611304,-0.12350774588348656,-0.11816640753393015,-3.130339634614606,-1.3785124872015508,-0.7408270780963502,-1.6897482930540677,1.0587702086307678,-0.2588919804575325,-0.12152569576979334,-0.11836714235559855,-3.1303458127846016,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25905551231580404,-0.12305450328174272,-0.11780581530677248,-3.130616887048778,-1.3781352312084394,-0.7413972959479582,-1.69009198663705,1.0591475771165157,-0.2588919804575325,-0.12152569576979334,-0.11836714235559855,-3.1303458127846016,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.259694590388845,-0.12350774588348656,-0.1187974439314563,-3.130154799658492,-1.3785124872015508,-0.741017150713553,-1.6899937884704836,1.058895998126017,-0.2588919804575325,-0.12152569576979334,-0.11836714235559855,-3.1303458127846016,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25905551231580404,-0.12278255772069668,-0.11789596336356167,-3.1308017220048927,-1.3774750332204952,-0.7424426953425733,-1.6906320765531653,1.060657051059506,-0.2588919804575325,-0.12152569576979334,-0.11839344062770173,-3.1303282008317743,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.26024237159430896,-0.12423293404627644,-0.11906788810182434,-3.130062382180434,-1.3773807192222174,-0.7427278042683771,-1.6905829774698822,1.0604054720690073,-0.2588919804575325,-0.12152569576979334,-0.11839344062770173,-3.1303282008317743,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.2585077311103401,-0.12241996363930152,-0.1174452230796148,-3.1315410618293513,-1.3788897431946614,-0.7406370054791473,-1.6896500948875013,1.05851862964027,-0.2588919804575325,-0.12152569576979334,-0.11839344062770173,-3.1303282008317743,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.2597858872564225,-0.1237796914445326,-0.11852699976108783,-3.130154799658492,-1.3785124872015508,-0.7412072233307558,-1.690042887553767,1.058895998126017,-0.2588919804575325,-0.12155718726908585,-0.11838824740051243,-3.130480852201724,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.259603293521268,-0.12387033996488128,-0.11852699976108783,-3.130154799658492,-1.377569347218773,-0.7422526227253705,-1.6905338783865989,1.0605312615642566,-0.2588919804575325,-0.12155718726908585,-0.11838824740051243,-3.130480852201724,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.259968480991577,-0.1237796914445326,-0.11870729587466666,-3.130432052092664,-1.3781352312084394,-0.7417774411823639,-1.6901410857203332,1.0595249456022637,-0.2588919804575325,-0.12155718726908585,-0.11838824740051243,-3.130480852201724,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25896421544822656,-0.12287320624104492,-0.11771566724998284,-3.1309865569610076,-1.378418173203273,-0.7413022596393568,-1.690337482053466,1.059650735097513,-0.2588919804575325,-0.12155718726908585,-0.11841454567261564,-3.130463240248896,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25905551231580404,-0.12332644884278876,-0.11816640753393015,-3.1309865569610076,-1.3777579752153288,-0.7419675137995663,-1.690337482053466,1.0601538930785095,-0.2588919804575325,-0.12155718726908585,-0.11841454567261564,-3.130463240248896,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.259694590388845,-0.12387033996488128,-0.11861714781787747,-3.130616887048778,-1.3779466032118837,-0.7417774411823639,-1.6902392838868996,1.0599023140880108,-0.2588919804575325,-0.12155718726908585,-0.11841454567261564,-3.130463240248896,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.259329402918536,-0.12359839440383524,-0.11834670364750899,-3.130616887048778,-1.3779466032118837,-0.7419675137995663,-1.69009198663705,1.0599023140880108,-0.2588919804575325,-0.12155718726908585,-0.11844084394471882,-3.130445628296069,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.26024237159430896,-0.12450487960732248,-0.11906788810182434,-3.129969964702377,-1.3789840571929393,-0.7405419691705459,-1.6896991939707844,1.0586444191355193,-0.2588919804575325,-0.12155718726908585,-0.11844084394471882,-3.130445628296069,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25923810605095854,-0.12359839440383524,-0.11816640753393015,-3.1308017220048927,-1.3788897431946614,-0.7405419691705459,-1.6897482930540677,1.05851862964027,-0.2588919804575325,-0.12155718726908585,-0.11844084394471882,-3.130445628296069,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25987718412399996,-0.1239609884852304,-0.1188875919882455,-3.130247217136549,-1.3792669991877728,-0.7403518965533435,-1.689600995804218,1.0578896821640242,-0.2588919804575325,-0.12155718726908585,-0.11846714221682203,-3.130577189808942,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.26005977785915446,-0.12414228552592776,-0.1188875919882455,-3.130247217136549,-1.3782295452067173,-0.741587368565161,-1.690337482053466,1.0593991561070144,-0.2588919804575325,-0.12155718726908585,-0.11846714221682203,-3.130577189808942,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.2585077311103401,-0.1225106121596502,-0.117535371136404,-3.131633479307409,-1.3779466032118837,-0.7414923322565596,-1.6899937884704836,1.0595249456022637,-0.2588919804575325,-0.12155718726908585,-0.11846714221682203,-3.130577189808942,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25923810605095854,-0.12341709736313788,-0.11816640753393015,-3.1309865569610076,-1.3789840571929393,-0.7408270780963502,-1.6899937884704836,1.05851862964027,-0.2588919804575325,-0.12155718726908585,-0.11849344048892524,-3.1305595778561144,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.2591468091833815,-0.1231451518020914,-0.11789596336356167,-3.1311713919171225,-1.3787011151981057,-0.741017150713553,-1.6896500948875013,1.0590217876212664,-0.2588919804575325,-0.12155718726908585,-0.11849344048892524,-3.1305595778561144,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.260333668461886,-0.12450487960732248,-0.11915803615861398,-3.129785129746262,-1.3786068011998287,-0.7409221144049516,-1.6898464912206341,1.0583928401450207,-0.2588919804575325,-0.12155718726908585,-0.11849344048892524,-3.1305595778561144,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.259329402918536,-0.12332644884278876,-0.11834670364750899,-3.1309865569610076,-1.3787011151981057,-0.7409221144049516,-1.6896991939707844,1.058895998126017,-0.2588919804575325,-0.12155718726908585,-0.11851973876102842,-3.130541965903287,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25923810605095854,-0.12359839440383524,-0.11816640753393015,-3.1308017220048927,-1.3780409172101615,-0.7414923322565596,-1.6903865811367493,1.0595249456022637,-0.2588919804575325,-0.12158867876837837,-0.1184882472617359,-3.130563055760363,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25942069978611304,-0.12359839440383524,-0.11834670364750899,-3.1309865569610076,-1.3780409172101615,-0.7418724774909653,-1.6905338783865989,1.0601538930785095,-0.2588919804575325,-0.12158867876837837,-0.1184882472617359,-3.130563055760363,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25942069978611304,-0.1237796914445326,-0.1187974439314563,-3.1308017220048927,-1.3774750332204952,-0.7423476590339719,-1.6906811756364486,1.0605312615642566,-0.2588919804575325,-0.12158867876837837,-0.1184882472617359,-3.130563055760363,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.2585077311103401,-0.12241996363930152,-0.117535371136404,-3.131818314263524,-1.3782295452067173,-0.7418724774909653,-1.6902392838868996,1.0595249456022637,-0.2588919804575325,-0.12162017026767087,-0.1184830540345466,-3.130566533664612,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25942069978611304,-0.12368904292418392,-0.11852699976108783,-3.1308941394829506,-1.3780409172101615,-0.7417774411823639,-1.6903865811367493,1.059650735097513,-0.2588919804575325,-0.12162017026767087,-0.1184830540345466,-3.130566533664612,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
-0.25942069978611304,-0.12350774588348656,-0.11816640753393015,-3.1309865569610076,-1.3781352312084394,-0.741587368565161,-1.6902392838868996,1.059650735097513,-0.2588919804575325,-0.12162017026767087,-0.1184830540345466,-3.130715707130313,-1.3737362582182575,-0.7223957909596009,-1.7171702721582733,-12.566370614359172
