potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6,encoder0,encoder1,encoder2,encoder3,encoder4,encoder5,encoder6
-1.0299725813364633,-0.5199281605699269,0.0049285447903795986,-2.9347416596254754,-2.950082218519504,-2.9388611437020065,-2.9460109279587563,-1.036761442898892,-0.519037153743755,0.004724977050000001,-2.969355545658541,-2.968148272442471,-2.9678799895055663,-2.968282413910923
-1.0297657799994582,-0.519791853363754,0.004904151868514797,-2.93483557495408,-2.949330652764049,-2.938111138114649,-2.945634904384444,-1.0367691656317661,-0.5190294310108808,0.004724977050000001,-2.9692214041900886,-2.968148272442471,-2.9678799895055663,-2.968282413910923
-1.0293521773254475,-0.5195533157529513,0.004879758946649999,-2.9339903369966334,-2.948579087008593,-2.9376423846225515,-2.9446008395550862,-1.0367691656317661,-0.5190294310108808,0.004724977050000001,-2.9692214041900886,-2.968148272442471,-2.9678799895055663,-2.968282413910923
-1.029403877659699,-0.5194851621498648,0.004875693459672533,-2.934084252325238,-2.9487669784474564,-2.9378298860193905,-2.9446008395550862,-1.0367691656317661,-0.5190217082780066,0.004724977050000001,-2.9692214041900886,-2.968148272442471,-2.9678799895055663,-2.968282413910923
-1.0298174803337092,-0.5198600069668404,0.0049163483294472,-2.9343659983110535,-2.9495185442029115,-2.9382048888130696,-2.945446892597289,-1.0367768883646404,-0.5190294310108808,0.004724977050000001,-2.9692214041900886,-2.968014130974019,-2.9678799895055663,-2.968282413910923
-1.0293521773254475,-0.5195873925544945,0.004883824433627462,-2.934272082982449,-2.948954869886321,-2.9376423846225515,-2.9449768631293987,-1.0367846110975147,-0.519037153743755,0.004724977050000001,-2.9690872627216365,-2.968014130974019,-2.9678799895055663,-2.968282413910923
-1.029248776656945,-0.5194851621498648,0.004879758946649999,-2.9336146756822123,-2.9487669784474564,-2.9374548832257115,-2.944788851342242,-1.0367846110975147,-0.5190448764766293,0.004724977050000001,-2.9690872627216365,-2.968014130974019,-2.967745848037114,-2.968282413910923
-1.0293521773254475,-0.5193829317452352,0.0048675624857176004,-2.934084252325238,-2.9487669784474564,-2.9372673818288733,-2.944788851342242,-1.0367846110975147,-0.5190525992095035,0.004724977050000001,-2.9690872627216365,-2.968014130974019,-2.967745848037114,-2.968282413910923
-1.0290419753199398,-0.5193147781421485,0.004863496998740131,-2.9334268450250014,-2.948579087008593,-2.937079880432034,-2.9443188218743517,-1.0367846110975147,-0.5190603219423777,0.004724977050000001,-2.9690872627216365,-2.968014130974019,-2.967745848037114,-2.968282413910923
-1.0290936756541909,-0.5193488549436918,0.004851300537807732,-2.9336146756822123,-2.948673032728025,-2.937361132527293,-2.944788851342242,-1.0367846110975147,-0.5190603219423777,0.004724977050000001,-2.9690872627216365,-2.968014130974019,-2.967745848037114,-2.968282413910923
-1.029300476991196,-0.5195192389514081,0.004875693459672533,-2.9337085910108187,-2.948673032728025,-2.9374548832257115,-2.944694845448665,-1.0367846110975147,-0.5190680446752519,0.004724977050000001,-2.9690872627216365,-2.968014130974019,-2.967745848037114,-2.968282413910923
-1.029610678996704,-0.5195873925544945,0.004900086381537331,-2.934647744296869,-2.9488609241668895,-2.9376423846225515,-2.944788851342242,-1.0367768883646404,-0.5190603219423777,0.004724977050000001,-2.9689531212531843,-2.968014130974019,-2.967745848037114,-2.968148272442471
-1.0295589786624526,-0.5196214693560377,0.004891955407582398,-2.934272082982449,-2.949330652764049,-2.93792363671781,-2.9452588808101323,-1.0367768883646404,-0.5190525992095035,0.004724977050000001,-2.9689531212531843,-2.968014130974019,-2.967745848037114,-2.968148272442471
-1.0300242816707148,-0.5198940837683836,0.004924479303402132,-2.934647744296869,-2.949048815605752,-2.9382048888130696,-2.94535288670371,-1.0367768883646404,-0.5190448764766293,0.004724977050000001,-2.9689531212531843,-2.968014130974019,-2.967745848037114,-2.968148272442471
-1.0299725813364633,-0.5197236997606673,0.004924479303402132,-2.933896421668028,-2.949330652764049,-2.9367986283367755,-2.9443188218743517,-1.0367691656317661,-0.5190448764766293,0.004724977050000001,-2.9689531212531843,-2.968014130974019,-2.967745848037114,-2.968148272442471
-1.029248776656945,-0.5194851621498648,0.0048878899206049285,-2.9336146756822123,-2.949706435641776,-2.9382048888130696,-2.945446892597289,-1.0367691656317661,-0.5190448764766293,0.004724977050000001,-2.9689531212531843,-2.968014130974019,-2.967745848037114,-2.968148272442471
-1.029610678996704,-0.5195873925544945,0.004891955407582398,-2.9341781676538434,-2.9481093584114344,-2.937173631130453,-2.9443188218743517,-1.0367691656317661,-0.519037153743755,0.004724977050000001,-2.9689531212531843,-2.968014130974019,-2.967745848037114,-2.968148272442471
-1.0295072783282015,-0.5195873925544945,0.004871627972695067,-2.933896421668028,-2.948579087008593,-2.9374548832257115,-2.944694845448665,-1.0367768883646404,-0.5190448764766293,0.004724977050000001,-2.9689531212531843,-2.9678799895055663,-2.967745848037114,-2.968148272442471
-1.0300242816707148,-0.5199281605699269,0.0049163483294472,-2.93445991363966,-2.949330652764049,-2.93792363671781,-2.94535288670371,-1.0367768883646404,-0.5190448764766293,0.004724977050000001,-2.968818979784732,-2.9678799895055663,-2.967745848037114,-2.968148272442471
-1.0295072783282015,-0.5196555461575809,0.004896020894559865,-2.934084252325238,-2.9481093584114344,-2.9367986283367755,-2.9443188218743517,-1.0367768883646404,-0.5190525992095035,0.004724977050000001,-2.968818979784732,-2.9678799895055663,-2.967745848037114,-2.968148272442471
-1.029248776656945,-0.5195873925544945,0.004875693459672533,-2.9343659983110535,-2.948954869886321,-2.9374548832257115,-2.944694845448665,-1.0367768883646404,-0.5190525992095035,0.004724977050000001,-2.968818979784732,-2.9678799895055663,-2.967745848037114,-2.968148272442471
-1.0295072783282015,-0.5195192389514081,0.004883824433627462,-2.9335207603536078,-2.948954869886321,-2.937548633924132,-2.9450708690229757,-1.0367846110975147,-0.5190525992095035,0.004724977050000001,-2.968818979784732,-2.9678799895055663,-2.967745848037114,-2.968148272442471
-1.0298174803337092,-0.5198600069668404,0.00491228284246973,-2.9341781676538434,-2.9495185442029115,-2.9382048888130696,-2.945446892597289,-1.0367846110975147,-0.5190603219423777,0.004724977050000001,-2.968818979784732,-2.9678799895055663,-2.967745848037114,-2.968148272442471
-1.0291453759884424,-0.5192466245390621,0.004859431511762664,-2.933239014367792,-2.948954869886321,-2.9374548832257115,-2.9450708690229757,-1.0367846110975147,-0.5190525992095035,0.004724977050000001,-2.968818979784732,-2.9678799895055663,-2.967745848037114,-2.968148272442471
-1.0290936756541909,-0.5193488549436918,0.004851300537807732,-2.9337085910108187,-2.9495185442029115,-2.9382048888130696,-2.945446892597289,-1.0367846110975147,-0.5190525992095035,0.004724977050000001,-2.96868483831628,-2.9678799895055663,-2.967745848037114,-2.968014130974019
-1.0295072783282015,-0.5195192389514081,0.004859431511762664,-2.933332929696397,-2.9495185442029115,-2.938111138114649,-2.945446892597289,-1.0367846110975147,-0.5190525992095035,0.004724977050000001,-2.96868483831628,-2.9678799895055663,-2.967745848037114,-2.968014130974019
-1.029300476991196,-0.5193488549436918,0.004863496998740131,-2.933332929696397,-2.9487669784474564,-2.937736135320972,-2.9450708690229757,-1.0367768883646404,-0.5190525992095035,0.004724977050000001,-2.96868483831628,-2.9678799895055663,-2.967745848037114,-2.968014130974019
-1.0296623793309556,-0.5197236997606673,0.004896020894559865,-2.9341781676538434,-2.9498943270806395,-2.938579891606748,-2.9457289102780226,-1.0367768883646404,-0.5190525992095035,0.004724977050000001,-2.96868483831628,-2.9678799895055663,-2.967745848037114,-2.968014130974019
-1.0301276823392174,-0.5199963141730135,0.0049285447903795986,-2.9345538289682644,-2.948954869886321,-2.937548633924132,-2.9449768631293987,-1.0367768883646404,-0.5190525992095035,0.004724977050000001,-2.96868483831628,-2.9678799895055663,-2.967611706568662,-2.968014130974019
-1.0297657799994582,-0.5197577765622106,0.004904151868514797,-2.934084252325238,-2.949330652764049,-2.9382048888130696,-2.9452588808101323,-1.0367768883646404,-0.5190448764766293,0.004724977050000001,-2.96868483831628,-2.9678799895055663,-2.967611706568662,-2.968014130974019
-1.0295072783282015,-0.5195873925544945,0.0048878899206049285,-2.933239014367792,-2.9496124899223446,-2.9382048888130696,-2.945540898490866,-1.0367768883646404,-0.5190448764766293,0.004724977050000001,-2.96868483831628,-2.9678799895055663,-2.967611706568662,-2.968014130974019
-1.0294555779939505,-0.5195192389514081,0.004871627972695067,-2.933896421668028,-2.9484851412891615,-2.937173631130453,-2.9445068336615083,-1.0367768883646404,-0.5190525992095035,0.004724977050000001,-2.96868483831628,-2.9678799895055663,-2.967611706568662,-2.968014130974019
-1.0295589786624526,-0.5195192389514081,0.004896020894559865,-2.934272082982449,-2.94942459848348,-2.9380173874162305,-2.9452588808101323,-1.0367768883646404,-0.5190525992095035,0.004724977050000001,-2.96868483831628,-2.9678799895055663,-2.967611706568662,-2.968014130974019
-1.0298174803337092,-0.5198600069668404,0.0049163483294472,-2.9338025063394233,-2.949706435641776,-2.9384861409083283,-2.945634904384444,-1.0367768883646404,-0.5190525992095035,0.004724977050000001,-2.9685506968478275,-2.9678799895055663,-2.967611706568662,-2.968014130974019
-1.0295072783282015,-0.5194851621498648,0.004875693459672533,-2.933896421668028,-2.9498943270806395,-2.9386736423051674,-2.9457289102780226,-1.0367768883646404,-0.5190525992095035,0.004724977050000001,-2.9685506968478275,-2.967745848037114,-2.967611706568662,-2.968014130974019
-1.0294555779939505,-0.5195873925544945,0.004883824433627462,-2.9336146756822123,-2.9495185442029115,-2.938392390209908,-2.9458229161716005,-1.0367768883646404,-0.5190525992095035,0.004724977050000001,-2.9685506968478275,-2.967745848037114,-2.967611706568662,-2.968014130974019
-1.0296623793309556,-0.5197236997606673,0.004896020894559865,-2.9337085910108187,-2.948954869886321,-2.9376423846225515,-2.9450708690229757,-1.0367846110975147,-0.5190603219423777,0.004724977050000001,-2.9685506968478275,-2.967745848037114,-2.967611706568662,-2.968014130974019
-1.0295589786624526,-0.5196555461575809,0.004891955407582398,-2.9337085910108187,-2.949048815605752,-2.93792363671781,-2.9452588808101323,-1.0367846110975147,-0.5190525992095035,0.004724977050000001,-2.9685506968478275,-2.967745848037114,-2.967611706568662,-2.968014130974019
-1.029248776656945,-0.5194510853483214,0.004875693459672533,-2.933239014367792,-2.9482033041308657,-2.9369861297336146,-2.9443188218743517,-1.0367768883646404,-0.5190525992095035,0.004724977050000001,-2.9684165553793753,-2.967745848037114,-2.967611706568662,-2.9678799895055663
-1.0291453759884424,-0.5193829317452352,0.004851300537807732,-2.933332929696397,-2.948954869886321,-2.937548633924132,-2.9449768631293987,-1.0367768883646404,-0.5190525992095035,0.004724977050000001,-2.9684165553793753,-2.967745848037114,-2.967611706568662,-2.9678799895055663
-1.0290936756541909,-0.5192466245390621,0.004843169563852796,-2.9334268450250014,-2.949048815605752,-2.937361132527293,-2.9449768631293987,-1.0367846110975147,-0.5190525992095035,0.004724977050000001,-2.9684165553793753,-2.967745848037114,-2.967611706568662,-2.9678799895055663
-1.029610678996704,-0.5195533157529513,0.004875693459672533,-2.9338025063394233,-2.949330652764049,-2.938298639511489,-2.9451648749165535,-1.0367846110975147,-0.5190448764766293,0.004724977050000001,-2.9684165553793753,-2.967745848037114,-2.967611706568662,-2.9678799895055663
-1.0295072783282015,-0.5195533157529513,0.004883824433627462,-2.933332929696397,-2.949330652764049,-2.93792363671781,-2.94535288670371,-1.0367846110975147,-0.5190448764766293,0.004724977050000001,-2.9684165553793753,-2.967745848037114,-2.967611706568662,-2.9678799895055663
-1.029610678996704,-0.5196555461575809,0.0048878899206049285,-2.933896421668028,-2.949048815605752,-2.937548633924132,-2.94488285723582,-1.0367846110975147,-0.5190448764766293,0.004724977050000001,-2.9684165553793753,-2.967745848037114,-2.967611706568662,-2.9678799895055663
-1.0299208810022122,-0.519791853363754,0.004900086381537331,-2.934272082982449,-2.9487669784474564,-2.9378298860193905,-2.94488285723582,-1.0367846110975147,-0.5190448764766293,0.004724977050000001,-2.9684165553793753,-2.967745848037114,-2.967611706568662,-2.9678799895055663
-1.0297140796652071,-0.5196555461575809,0.004883824433627462,-2.933239014367792,-2.948954869886321,-2.937736135320972,-2.9451648749165535,-1.0367923338303888,-0.5190448764766293,0.004724977050000001,-2.9684165553793753,-2.967745848037114,-2.967611706568662,-2.9678799895055663
-1.0293521773254475,-0.5194510853483214,0.004863496998740131,-2.933239014367792,-2.948954869886321,-2.9378298860193905,-2.9450708690229757,-1.0367923338303888,-0.5190448764766293,0.004724977050000001,-2.9684165553793753,-2.967745848037114,-2.967611706568662,-2.9678799895055663
-1.0294555779939505,-0.5195192389514081,0.004871627972695067,-2.9337085910108187,-2.9487669784474564,-2.9376423846225515,-2.944694845448665,-1.0367923338303888,-0.5190448764766293,0.004724977050000001,-2.9684165553793753,-2.967745848037114,-2.967611706568662,-2.9678799895055663
-1.0298174803337092,-0.5197236997606673,0.0049082173554922635,-2.9334268450250014,-2.9491427613251844,-2.937736135320972,-2.9451648749165535,-1.0367846110975147,-0.5190448764766293,0.004724977050000001,-2.968282413910923,-2.967745848037114,-2.967611706568662,-2.9678799895055663
-1.0290419753199398,-0.5192466245390621,0.004859431511762664,-2.932957268381976,-2.949330652764049,-2.9380173874162305,-2.9450708690229757,-1.0367846110975147,-0.5190448764766293,0.004724977050000001,-2.968282413910923,-2.967745848037114,-2.967611706568662,-2.9678799895055663
-1.0297657799994582,-0.5197577765622106,0.004900086381537331,-2.933896421668028,-2.9487669784474564,-2.937548633924132,-2.94488285723582,-1.0367846110975147,-0.5190448764766293,0.004724977050000001,-2.968282413910923,-2.967745848037114,-2.967611706568662,-2.9678799895055663
-1.0299208810022122,-0.5197577765622106,0.0049082173554922635,-2.934084252325238,-2.948297249850297,-2.9369861297336146,-2.9444128277679296,-1.0367846110975147,-0.5190448764766293,0.004724977050000001,-2.968282413910923,-2.967745848037114,-2.967611706568662,-2.9678799895055663
-1.0298174803337092,-0.5197577765622106,0.004891955407582398,-2.9336146756822123,-2.948297249850297,-2.937079880432034,-2.9445068336615083,-1.0367923338303888,-0.5190448764766293,0.004724977050000001,-2.968282413910923,-2.967745848037114,-2.96747756510021,-2.9678799895055663
-1.0301793826734684,-0.5199622373714701,0.004924479303402132,-2.933896421668028,-2.9481093584114344,-2.9367986283367755,-2.944036804193618,-1.0368000565632631,-0.5190448764766293,0.004724977050000001,-2.968282413910923,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.0297657799994582,-0.5196896229591244,0.004900086381537331,-2.9337085910108187,-2.948954869886321,-2.937736135320972,-2.9450708690229757,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.968282413910923,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.0297140796652071,-0.5197236997606673,0.004896020894559865,-2.934084252325238,-2.9498003813612073,-2.9384861409083283,-2.945634904384444,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.968282413910923,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.0294555779939505,-0.5195192389514081,0.004871627972695067,-2.932863353053371,-2.948579087008593,-2.9374548832257115,-2.9446008395550862,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.968282413910923,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.0291970763226939,-0.5193829317452352,0.004851300537807732,-2.9334268450250014,-2.948579087008593,-2.937173631130453,-2.9446008395550862,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.968148272442471,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.0300242816707148,-0.5198940837683836,0.004924479303402132,-2.934272082982449,-2.94942459848348,-2.9382048888130696,-2.94535288670371,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.968148272442471,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.0299208810022122,-0.519791853363754,0.00491228284246973,-2.933332929696397,-2.949330652764049,-2.93792363671781,-2.9450708690229757,-1.0368000565632631,-0.5190603219423777,0.004724977050000001,-2.968148272442471,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.0297140796652071,-0.5195873925544945,0.004896020894559865,-2.933896421668028,-2.949048815605752,-2.937736135320972,-2.94488285723582,-1.0367923338303888,-0.5190603219423777,0.004724977050000001,-2.968148272442471,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.0299725813364633,-0.5197577765622106,0.00491228284246973,-2.9334268450250014,-2.948954869886321,-2.9378298860193905,-2.9450708690229757,-1.0367923338303888,-0.5190603219423777,0.004724977050000001,-2.968148272442471,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.029610678996704,-0.5196555461575809,0.004891955407582398,-2.933239014367792,-2.9481093584114344,-2.936704877638355,-2.9443188218743517,-1.0367923338303888,-0.5190603219423777,0.004724977050000001,-2.968148272442471,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.0296623793309556,-0.5196214693560377,0.004896020894559865,-2.9336146756822123,-2.9487669784474564,-2.937548633924132,-2.944788851342242,-1.0368000565632631,-0.5190603219423777,0.004724977050000001,-2.968148272442471,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.029248776656945,-0.5192807013406053,0.004859431511762664,-2.9331450990391867,-2.949048815605752,-2.93792363671781,-2.9449768631293987,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.968148272442471,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.0295072783282015,-0.5196896229591244,0.004883824433627462,-2.9335207603536078,-2.9482033041308657,-2.937079880432034,-2.9443188218743517,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.968148272442471,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.029403877659699,-0.5194510853483214,0.0048675624857176004,-2.932863353053371,-2.948579087008593,-2.937079880432034,-2.9443188218743517,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.968148272442471,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.0295589786624526,-0.5195192389514081,0.004879758946649999,-2.933332929696397,-2.9482033041308657,-2.9367986283367755,-2.944130810087196,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.968014130974019,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.0295589786624526,-0.5196555461575809,0.0048878899206049285,-2.9335207603536078,-2.949048815605752,-2.93792363671781,-2.9450708690229757,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.968014130974019,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.0301276823392174,-0.5199281605699269,0.0049285447903795986,-2.9336146756822123,-2.9495185442029115,-2.9382048888130696,-2.9452588808101323,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.968014130974019,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.0301793826734684,-0.5200644677760997,0.004936675764334535,-2.933896421668028,-2.9495185442029115,-2.9380173874162305,-2.94535288670371,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.968014130974019,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.03023108300772,-0.5199281605699269,0.004924479303402132,-2.933896421668028,-2.9488609241668895,-2.9376423846225515,-2.9449768631293987,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.968014130974019,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.0297657799994582,-0.5196214693560377,0.0048878899206049285,-2.933239014367792,-2.9480154126920013,-2.9367986283367755,-2.9437547865128844,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.968014130974019,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.029610678996704,-0.5196214693560377,0.004883824433627462,-2.9336146756822123,-2.948579087008593,-2.937173631130453,-2.9445068336615083,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.968014130974019,-2.967611706568662,-2.96747756510021,-2.967745848037114
-1.030386184010474,-0.5200303909745565,0.004944806738289467,-2.9343659983110535,-2.9495185442029115,-2.9380173874162305,-2.9452588808101323,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.968014130974019,-2.967611706568662,-2.96747756510021,-2.967611706568662
-1.0301276823392174,-0.5199281605699269,0.004920413816424666,-2.934272082982449,-2.9496124899223446,-2.9384861409083283,-2.945540898490866,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.968014130974019,-2.96747756510021,-2.96747756510021,-2.967611706568662
-1.0300242816707148,-0.5198600069668404,0.00491228284246973,-2.9339903369966334,-2.9487669784474564,-2.9374548832257115,-2.9446008395550862,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.968014130974019,-2.96747756510021,-2.96747756510021,-2.967611706568662
-1.0299208810022122,-0.5198259301652972,0.0049163483294472,-2.9336146756822123,-2.9492367070446157,-2.9378298860193905,-2.9450708690229757,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.968014130974019,-2.96747756510021,-2.96747756510021,-2.967611706568662
-1.0291970763226939,-0.5193829317452352,0.004851300537807732,-2.933332929696397,-2.9487669784474564,-2.9378298860193905,-2.944694845448665,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.9678799895055663,-2.96747756510021,-2.96747756510021,-2.967611706568662
-1.0300242816707148,-0.5199281605699269,0.004944806738289467,-2.9336146756822123,-2.9481093584114344,-2.936704877638355,-2.9439427983000392,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.9678799895055663,-2.96747756510021,-2.96747756510021,-2.967611706568662
-1.0299208810022122,-0.519791853363754,0.004920413816424666,-2.9331450990391867,-2.94942459848348,-2.9380173874162305,-2.9452588808101323,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.9678799895055663,-2.96747756510021,-2.96747756510021,-2.967611706568662
-1.0297140796652071,-0.5196896229591244,0.004896020894559865,-2.9336146756822123,-2.9492367070446157,-2.93792363671781,-2.9450708690229757,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.9678799895055663,-2.96747756510021,-2.96747756510021,-2.967611706568662
-1.0296623793309556,-0.5196214693560377,0.004900086381537331,-2.933051183710582,-2.9495185442029115,-2.938111138114649,-2.9451648749165535,-1.0368000565632631,-0.5190525992095035,0.004724977050000001,-2.9678799895055663,-2.96747756510021,-2.96747756510021,-2.967611706568662
-1.0295072783282015,-0.5194851621498648,0.0048675624857176004,-2.9331450990391867,-2.949330652764049,-2.9376423846225515,-2.944788851342242,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.9678799895055663,-2.96747756510021,-2.96747756510021,-2.967611706568662
-1.0295589786624526,-0.5195192389514081,0.004883824433627462,-2.9334268450250014,-2.9482033041308657,-2.9369861297336146,-2.944130810087196,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.9678799895055663,-2.96747756510021,-2.96747756510021,-2.967611706568662
-1.029300476991196,-0.5193829317452352,0.004851300537807732,-2.9327694377247666,-2.9498003813612073,-2.938392390209908,-2.945634904384444,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.9678799895055663,-2.96747756510021,-2.96747756510021,-2.967611706568662
-1.029610678996704,-0.5195873925544945,0.004896020894559865,-2.9336146756822123,-2.9483911955697293,-2.937173631130453,-2.9444128277679296,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.9678799895055663,-2.96747756510021,-2.96747756510021,-2.967611706568662
-1.0294555779939505,-0.5194851621498648,0.004883824433627462,-2.932863353053371,-2.949330652764049,-2.9382048888130696,-2.9450708690229757,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.9678799895055663,-2.96747756510021,-2.9673434236317577,-2.967611706568662
-1.029300476991196,-0.5194851621498648,0.004871627972695067,-2.9325816070675557,-2.9498003813612073,-2.9382048888130696,-2.945446892597289,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.9678799895055663,-2.96747756510021,-2.9673434236317577,-2.967611706568662
-1.0301276823392174,-0.5199281605699269,0.004924479303402132,-2.933896421668028,-2.948673032728025,-2.937361132527293,-2.9444128277679296,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.9678799895055663,-2.96747756510021,-2.9673434236317577,-2.967611706568662
-1.03023108300772,-0.5199281605699269,0.004940741251312001,-2.934084252325238,-2.9482033041308657,-2.936704877638355,-2.9439427983000392,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.9678799895055663,-2.96747756510021,-2.9673434236317577,-2.967611706568662
-1.0301793826734684,-0.5199963141730135,0.004936675764334535,-2.9335207603536078,-2.9484851412891615,-2.9374548832257115,-2.9444128277679296,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.967745848037114,-2.96747756510021,-2.9673434236317577,-2.967611706568662
-1.0298174803337092,-0.5196896229591244,0.004891955407582398,-2.933239014367792,-2.9483911955697293,-2.937079880432034,-2.9443188218743517,-1.0368077792961374,-0.5190525992095035,0.004724977050000001,-2.967745848037114,-2.96747756510021,-2.9673434236317577,-2.967611706568662
