potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6,encoder0,encoder1,encoder2,encoder3,encoder4,encoder5,encoder6
-1.0407223857727714,-0.5152156110110633,0.0051534874956611215,-2.9165865321966473,-2.980286282633675,-2.9370503600858866,-2.9684643349898474,-1.038483612329844,-0.5162260789775374,0.0047509028500000005,-2.9692214041900886,-2.968148272442471,-2.968014130974019,-2.968014130974019
-1.0405656916865544,-0.5151467527949871,0.005141254348974743,-2.916774357978201,-2.9800971118565656,-2.9370503600858866,-2.968276385170576,-1.038483612329844,-0.5162183562446632,0.0047509028500000005,-2.9692214041900886,-2.968148272442471,-2.968014130974019,-2.968014130974019
-1.0405656916865544,-0.515112323686949,0.005149409780098993,-2.916116967742761,-2.9792458433595757,-2.935923823584541,-2.9671486862549497,-1.03847588959697,-0.5162183562446632,0.0047509028500000005,-2.9692214041900886,-2.968148272442471,-2.968014130974019,-2.968014130974019
-1.0410357739452054,-0.5154566147673298,0.005194264651282383,-2.9171500095413094,-2.979624184913793,-2.9361115796680988,-2.9674306109838566,-1.038483612329844,-0.5162106335117889,0.0047509028500000005,-2.9692214041900886,-2.968148272442471,-2.968014130974019,-2.968014130974019
-1.0404089976003374,-0.515112323686949,0.005137176633412618,-2.916774357978201,-2.9791512579710213,-2.935548311417426,-2.9668667615260436,-1.0384913350627183,-0.5162106335117889,0.0047509028500000005,-2.9692214041900886,-2.968148272442471,-2.968014130974019,-2.968014130974019
-1.040983542583133,-0.5153533274432154,0.00517387607347175,-2.916774357978201,-2.9792458433595757,-2.935923823584541,-2.9671486862549497,-1.0384913350627183,-0.5162183562446632,0.0047509028500000005,-2.9692214041900886,-2.968148272442471,-2.968014130974019,-2.968014130974019
-1.0408790798589884,-0.5153533274432154,0.00517387607347175,-2.916868270868978,-2.9806646241878942,-2.937144238127665,-2.9687462597187535,-1.0384913350627183,-0.5162183562446632,0.0047509028500000005,-2.9690872627216365,-2.968148272442471,-2.968014130974019,-2.968014130974019
-1.0407223857727714,-0.5153188983351773,0.0051534874956611215,-2.916774357978201,-2.9791512579710213,-2.9354544333756465,-2.966960736435679,-1.0384913350627183,-0.5162260789775374,0.0047509028500000005,-2.9690872627216365,-2.968014130974019,-2.968014130974019,-2.968014130974019
-1.0407223857727714,-0.5153533274432154,0.00517387607347175,-2.9169621837597557,-2.9792458433595757,-2.9361115796680988,-2.9671486862549497,-1.0384990577955926,-0.5162338017104116,0.0047509028500000005,-2.9690872627216365,-2.968014130974019,-2.968014130974019,-2.968014130974019
-1.0408790798589884,-0.515525472983406,0.005177953789033882,-2.9163987064150927,-2.979907941079458,-2.9363932137934343,-2.9679004855320343,-1.0384913350627183,-0.5162338017104116,0.0047509028500000005,-2.9690872627216365,-2.968014130974019,-2.968014130974019,-2.968014130974019
-1.04114023666935,-0.515525472983406,0.005198342366844511,-2.9169621837597557,-2.980191697245121,-2.9365809698769922,-2.968088435351306,-1.038483612329844,-0.5162260789775374,0.004752199140000001,-2.9690872627216365,-2.968014130974019,-2.9678799895055663,-2.968014130974019
-1.040670154410699,-0.5152500401191014,0.00515756521122325,-2.9165865321966473,-2.979340428748129,-2.9361115796680988,-2.9674306109838566,-1.038483612329844,-0.5162260789775374,0.004752199140000001,-2.9690872627216365,-2.968014130974019,-2.9678799895055663,-2.9678799895055663
-1.0402523035141205,-0.5149057490387206,0.005129021202288361,-2.916023054851985,-2.979907941079458,-2.936956482044108,-2.967994460441669,-1.038483612329844,-0.5162260789775374,0.004753495430000001,-2.9689531212531843,-2.968014130974019,-2.9678799895055663,-2.9678799895055663
-1.040513460324482,-0.515077894578911,0.005129021202288361,-2.9165865321966473,-2.9794350141366843,-2.9364870918352146,-2.968088435351306,-1.03847588959697,-0.5162183562446632,0.004753495430000001,-2.9689531212531843,-2.968014130974019,-2.9678799895055663,-2.9678799895055663
-1.0407746171348438,-0.5153188983351773,0.0051657206423475,-2.916774357978201,-2.9804754534107847,-2.9372381161694445,-2.968652284809118,-1.03847588959697,-0.5162183562446632,0.004753495430000001,-2.9689531212531843,-2.968014130974019,-2.9678799895055663,-2.9678799895055663
-1.0408790798589884,-0.5153533274432154,0.0051657206423475,-2.916304793524316,-2.9798133556909026,-2.9365809698769922,-2.967806510622398,-1.038483612329844,-0.5162183562446632,0.004753495430000001,-2.9689531212531843,-2.968014130974019,-2.9678799895055663,-2.9678799895055663
-1.0405656916865544,-0.515181181903025,0.0051534874956611215,-2.9169621837597557,-2.9791512579710213,-2.9358299455427623,-2.967242661164585,-1.038483612329844,-0.5162183562446632,0.004753495430000001,-2.9689531212531843,-2.968014130974019,-2.9678799895055663,-2.9678799895055663
-1.040826848496916,-0.5153533274432154,0.005169798357909625,-2.9164926193058704,-2.979718770302348,-2.9362993357516567,-2.9673366360742213,-1.038483612329844,-0.5162183562446632,0.004753495430000001,-2.9689531212531843,-2.968014130974019,-2.9678799895055663,-2.9678799895055663
-1.0411924680314224,-0.5155943311994822,0.005198342366844511,-2.9171500095413094,-2.9795295995252387,-2.9362993357516567,-2.9677125357127627,-1.0384913350627183,-0.5162183562446632,0.004753495430000001,-2.968818979784732,-2.968014130974019,-2.9678799895055663,-2.9678799895055663
-1.0405656916865544,-0.5152156110110633,0.0051534874956611215,-2.916774357978201,-2.979340428748129,-2.9358299455427623,-2.9670547113453134,-1.0384913350627183,-0.5162183562446632,0.004753495430000001,-2.968818979784732,-2.9678799895055663,-2.9678799895055663,-2.9678799895055663
-1.0411924680314224,-0.515525472983406,0.005198342366844511,-2.9171500095413094,-2.9788675018053565,-2.935360555333868,-2.9668667615260436,-1.0384990577955926,-0.5162183562446632,0.004753495430000001,-2.968818979784732,-2.9678799895055663,-2.9678799895055663,-2.9678799895055663
-1.0407746171348438,-0.5153188983351773,0.005177953789033882,-2.916868270868978,-2.9788675018053565,-2.935360555333868,-2.9665848367971357,-1.0384990577955926,-0.5162183562446632,0.004753495430000001,-2.968818979784732,-2.9678799895055663,-2.9678799895055663,-2.9678799895055663
-1.0410880053072777,-0.5154221856592918,0.0051820315045960075,-2.9166804450874233,-2.9798133556909026,-2.9365809698769922,-2.9679004855320343,-1.0384990577955926,-0.5162183562446632,0.004753495430000001,-2.968818979784732,-2.9678799895055663,-2.9678799895055663,-2.9678799895055663
-1.0408790798589884,-0.5152844692271394,0.0051861092201581326,-2.9158352290704306,-2.980286282633675,-2.9370503600858866,-2.968370360080212,-1.0384913350627183,-0.5162183562446632,0.004753495430000001,-2.968818979784732,-2.9678799895055663,-2.9678799895055663,-2.9678799895055663
-1.0410880053072777,-0.515525472983406,0.005177953789033882,-2.916774357978201,-2.979907941079458,-2.9368626040023287,-2.9679004855320343,-1.0384913350627183,-0.5162183562446632,0.004753495430000001,-2.96868483831628,-2.9678799895055663,-2.9678799895055663,-2.9678799895055663
-1.0404089976003374,-0.5150434654708729,0.005137176633412618,-2.916210880633539,-2.9789620871939118,-2.9358299455427623,-2.966960736435679,-1.0384913350627183,-0.5162183562446632,0.004753495430000001,-2.96868483831628,-2.9678799895055663,-2.967745848037114,-2.9678799895055663
-1.040670154410699,-0.5153877565512537,0.00517387607347175,-2.916210880633539,-2.979624184913793,-2.9366748479187708,-2.9679004855320343,-1.0384913350627183,-0.5162260789775374,0.004753495430000001,-2.96868483831628,-2.9678799895055663,-2.967745848037114,-2.9678799895055663
-1.040826848496916,-0.5153188983351773,0.005161642926785375,-2.916304793524316,-2.979340428748129,-2.935923823584541,-2.9673366360742213,-1.0384913350627183,-0.5162260789775374,0.004753495430000001,-2.96868483831628,-2.9678799895055663,-2.967745848037114,-2.9678799895055663
-1.040826848496916,-0.5152844692271394,0.00517387607347175,-2.916023054851985,-2.979718770302348,-2.9362054577098764,-2.967524585893491,-1.038483612329844,-0.5162260789775374,0.004753495430000001,-2.96868483831628,-2.9678799895055663,-2.967745848037114,-2.967745848037114
-1.040513460324482,-0.515181181903025,0.005133098917850489,-2.916210880633539,-2.9794350141366843,-2.9363932137934343,-2.9673366360742213,-1.038483612329844,-0.5162338017104116,0.004753495430000001,-2.96868483831628,-2.9678799895055663,-2.967745848037114,-2.967745848037114
-1.040983542583133,-0.5153188983351773,0.00517387607347175,-2.916304793524316,-2.9791512579710213,-2.935736067500984,-2.967242661164585,-1.0384913350627183,-0.5162338017104116,0.004753495430000001,-2.96868483831628,-2.9678799895055663,-2.967745848037114,-2.967745848037114
-1.041296930755567,-0.5157320476316345,0.005198342366844511,-2.916868270868978,-2.9798133556909026,-2.9365809698769922,-2.9679004855320343,-1.0384913350627183,-0.5162338017104116,0.004753495430000001,-2.96868483831628,-2.9678799895055663,-2.967745848037114,-2.967745848037114
-1.040983542583133,-0.515525472983406,0.005194264651282383,-2.9164926193058704,-2.979624184913793,-2.9362993357516567,-2.9677125357127627,-1.0384913350627183,-0.5162338017104116,0.004753495430000001,-2.9685506968478275,-2.9678799895055663,-2.967745848037114,-2.967745848037114
-1.0403567662382656,-0.5149746072547967,0.005137176633412618,-2.915647403288876,-2.979718770302348,-2.9366748479187708,-2.9679004855320343,-1.0384990577955926,-0.5162338017104116,0.004753495430000001,-2.9685506968478275,-2.9678799895055663,-2.967745848037114,-2.967745848037114
-1.0410357739452054,-0.5154566147673298,0.005190186935720258,-2.916868270868978,-2.979056672582466,-2.935548311417426,-2.9670547113453134,-1.0384990577955926,-0.5162338017104116,0.004753495430000001,-2.9685506968478275,-2.967745848037114,-2.967745848037114,-2.967745848037114
-1.040983542583133,-0.5153877565512537,0.0051820315045960075,-2.916868270868978,-2.9798133556909026,-2.9362993357516567,-2.9673366360742213,-1.0384913350627183,-0.5162338017104116,0.004753495430000001,-2.9685506968478275,-2.967745848037114,-2.967745848037114,-2.967745848037114
-1.0404089976003374,-0.5150434654708729,0.005137176633412618,-2.915647403288876,-2.979907941079458,-2.9364870918352146,-2.9677125357127627,-1.0384913350627183,-0.5162338017104116,0.004753495430000001,-2.9685506968478275,-2.967745848037114,-2.967745848037114,-2.967745848037114
-1.0406179230486268,-0.5152500401191014,0.00515756521122325,-2.9166804450874233,-2.9789620871939118,-2.935548311417426,-2.9670547113453134,-1.0384913350627183,-0.5162260789775374,0.004753495430000001,-2.9685506968478275,-2.967745848037114,-2.967745848037114,-2.967745848037114
-1.0403567662382656,-0.5149746072547967,0.005133098917850489,-2.916304793524316,-2.9794350141366843,-2.9362054577098764,-2.967524585893491,-1.0384913350627183,-0.5162260789775374,0.004753495430000001,-2.9685506968478275,-2.967745848037114,-2.967745848037114,-2.967745848037114
-1.0410880053072777,-0.5155943311994822,0.005198342366844511,-2.916304793524316,-2.978772916416802,-2.935548311417426,-2.966678811706772,-1.0384913350627183,-0.5162260789775374,0.004753495430000001,-2.9684165553793753,-2.967745848037114,-2.967745848037114,-2.967745848037114
-1.040983542583133,-0.5152844692271394,0.00517387607347175,-2.916210880633539,-2.979624184913793,-2.9363932137934343,-2.9677125357127627,-1.038483612329844,-0.5162260789775374,0.004753495430000001,-2.9684165553793753,-2.967745848037114,-2.967745848037114,-2.967745848037114
-1.0407223857727714,-0.515181181903025,0.0051657206423475,-2.916210880633539,-2.979718770302348,-2.9368626040023287,-2.9679004855320343,-1.038483612329844,-0.5162260789775374,0.004753495430000001,-2.9684165553793753,-2.967745848037114,-2.967745848037114,-2.967745848037114
-1.0407746171348438,-0.5152500401191014,0.0051657206423475,-2.916023054851985,-2.979718770302348,-2.9365809698769922,-2.967524585893491,-1.038483612329844,-0.5162338017104116,0.004753495430000001,-2.9684165553793753,-2.967745848037114,-2.967745848037114,-2.967745848037114
-1.040670154410699,-0.5153188983351773,0.00515756521122325,-2.9165865321966473,-2.9798133556909026,-2.9362993357516567,-2.967524585893491,-1.0384913350627183,-0.5162338017104116,0.004753495430000001,-2.9684165553793753,-2.967745848037114,-2.967745848037114,-2.967745848037114
-1.0406179230486268,-0.5152156110110633,0.0051534874956611215,-2.915553490398099,-2.9791512579710213,-2.9363932137934343,-2.9673366360742213,-1.0384913350627183,-0.5162338017104116,0.004753495430000001,-2.9684165553793753,-2.967745848037114,-2.967745848037114,-2.967745848037114
-1.0407746171348438,-0.5152500401191014,0.00517387607347175,-2.916023054851985,-2.979718770302348,-2.9362993357516567,-2.9674306109838566,-1.0384990577955926,-0.5162338017104116,0.004753495430000001,-2.9684165553793753,-2.967745848037114,-2.967611706568662,-2.967611706568662
-1.040983542583133,-0.515525472983406,0.005194264651282383,-2.9163987064150927,-2.979718770302348,-2.9362054577098764,-2.967524585893491,-1.0384990577955926,-0.5162260789775374,0.004753495430000001,-2.9684165553793753,-2.967745848037114,-2.967611706568662,-2.967611706568662
-1.0403567662382656,-0.515077894578911,0.005137176633412618,-2.9153656646165453,-2.9795295995252387,-2.9364870918352146,-2.9674306109838566,-1.0384990577955926,-0.5162260789775374,0.004753495430000001,-2.9684165553793753,-2.967745848037114,-2.967611706568662,-2.967611706568662
-1.040670154410699,-0.5152500401191014,0.00517387607347175,-2.916304793524316,-2.979718770302348,-2.9368626040023287,-2.9679004855320343,-1.0384990577955926,-0.5162260789775374,0.004753495430000001,-2.968282413910923,-2.967745848037114,-2.967611706568662,-2.967611706568662
-1.040826848496916,-0.5153188983351773,0.00517387607347175,-2.916023054851985,-2.9795295995252387,-2.9362993357516567,-2.9676185608031274,-1.0384913350627183,-0.5162260789775374,0.004753495430000001,-2.968282413910923,-2.967745848037114,-2.967611706568662,-2.967611706568662
-1.040513460324482,-0.515181181903025,0.005149409780098993,-2.9165865321966473,-2.9794350141366843,-2.9363932137934343,-2.967242661164585,-1.0384913350627183,-0.5162260789775374,0.004753495430000001,-2.968282413910923,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.0409313112210608,-0.5153877565512537,0.0051820315045960075,-2.9164926193058704,-2.979340428748129,-2.9362054577098764,-2.9673366360742213,-1.0384913350627183,-0.5162260789775374,0.004753495430000001,-2.968282413910923,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.0408790798589884,-0.5153188983351773,0.005161642926785375,-2.916023054851985,-2.9794350141366843,-2.9363932137934343,-2.967242661164585,-1.0384913350627183,-0.5162260789775374,0.004753495430000001,-2.968282413910923,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.040513460324482,-0.515181181903025,0.00515756521122325,-2.916023054851985,-2.979340428748129,-2.9360177016263203,-2.9670547113453134,-1.0384913350627183,-0.5162260789775374,0.004753495430000001,-2.968282413910923,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.0408790798589884,-0.5153533274432154,0.00517387607347175,-2.9165865321966473,-2.979056672582466,-2.9362054577098764,-2.967242661164585,-1.038483612329844,-0.5162260789775374,0.004753495430000001,-2.968282413910923,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.0407746171348438,-0.5152500401191014,0.005177953789033882,-2.9158352290704306,-2.978772916416802,-2.935923823584541,-2.9670547113453134,-1.038483612329844,-0.5162260789775374,0.004753495430000001,-2.968282413910923,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.0406179230486268,-0.5151467527949871,0.00515756521122325,-2.915553490398099,-2.9791512579710213,-2.9362993357516567,-2.9673366360742213,-1.038483612329844,-0.5162260789775374,0.004753495430000001,-2.968148272442471,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.0409313112210608,-0.5154566147673298,0.0051861092201581326,-2.9159291419612074,-2.9791512579710213,-2.9358299455427623,-2.9671486862549497,-1.0384913350627183,-0.5162260789775374,0.004753495430000001,-2.968148272442471,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.0410880053072777,-0.5155943311994822,0.005194264651282383,-2.9165865321966473,-2.9789620871939118,-2.935736067500984,-2.966960736435679,-1.0384913350627183,-0.5162260789775374,0.004753495430000001,-2.968148272442471,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.040513460324482,-0.5151467527949871,0.0051534874956611215,-2.916116967742761,-2.978772916416802,-2.935736067500984,-2.9667727866164073,-1.0384990577955926,-0.5162260789775374,0.004753495430000001,-2.968148272442471,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.040670154410699,-0.5152844692271394,0.00515756521122325,-2.9163987064150927,-2.9800971118565656,-2.936956482044108,-2.968088435351306,-1.0384990577955926,-0.5162260789775374,0.004753495430000001,-2.968148272442471,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.0408790798589884,-0.5153877565512537,0.0051861092201581326,-2.9157413161796537,-2.9795295995252387,-2.9364870918352146,-2.9676185608031274,-1.0384990577955926,-0.5162260789775374,0.004753495430000001,-2.968148272442471,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.040826848496916,-0.5153188983351773,0.00517387607347175,-2.916116967742761,-2.9791512579710213,-2.935923823584541,-2.966960736435679,-1.0384913350627183,-0.5162260789775374,0.004752199140000001,-2.968014130974019,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.0404612289624098,-0.5149746072547967,0.005133098917850489,-2.9157413161796537,-2.9788675018053565,-2.9358299455427623,-2.966960736435679,-1.0384913350627183,-0.5162260789775374,0.004752199140000001,-2.968014130974019,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.0415058562038564,-0.5156631894155581,0.005206497797968765,-2.9169621837597557,-2.979718770302348,-2.9366748479187708,-2.9676185608031274,-1.0384913350627183,-0.5162260789775374,0.004752199140000001,-2.968014130974019,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.0407223857727714,-0.5152500401191014,0.0051657206423475,-2.916023054851985,-2.9791512579710213,-2.9362993357516567,-2.967242661164585,-1.038483612329844,-0.5162260789775374,0.004752199140000001,-2.968014130974019,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.0404612289624098,-0.515181181903025,0.00515756521122325,-2.916304793524316,-2.9789620871939118,-2.9358299455427623,-2.966960736435679,-1.038483612329844,-0.5162260789775374,0.004752199140000001,-2.968014130974019,-2.967611706568662,-2.967611706568662,-2.967611706568662
-1.040983542583133,-0.515525472983406,0.005190186935720258,-2.9164926193058704,-2.978772916416802,-2.935548311417426,-2.9667727866164073,-1.038483612329844,-0.5162260789775374,0.004752199140000001,-2.968014130974019,-2.967611706568662,-2.967611706568662,-2.96747756510021
-1.040983542583133,-0.5153533274432154,0.00517387607347175,-2.916023054851985,-2.979340428748129,-2.9362993357516567,-2.9676185608031274,-1.038483612329844,-0.5162260789775374,0.004752199140000001,-2.968014130974019,-2.967611706568662,-2.96747756510021,-2.96747756510021
-1.0404089976003374,-0.5152156110110633,0.0051534874956611215,-2.9157413161796537,-2.979340428748129,-2.9362993357516567,-2.967242661164585,-1.038483612329844,-0.5162260789775374,0.004752199140000001,-2.968014130974019,-2.967611706568662,-2.96747756510021,-2.96747756510021
-1.0410880053072777,-0.515525472983406,0.005190186935720258,-2.916210880633539,-2.9785837456396926,-2.9356421894592044,-2.9668667615260436,-1.0384913350627183,-0.5162260789775374,0.004752199140000001,-2.968014130974019,-2.967611706568662,-2.96747756510021,-2.96747756510021
-1.0403045348761928,-0.5150434654708729,0.005133098917850489,-2.915647403288876,-2.9792458433595757,-2.9360177016263203,-2.967242661164585,-1.0384913350627183,-0.5162260789775374,0.004752199140000001,-2.968014130974019,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.0406179230486268,-0.5152844692271394,0.0051657206423475,-2.9163987064150927,-2.9789620871939118,-2.935736067500984,-2.9671486862549497,-1.0384990577955926,-0.5162260789775374,0.004752199140000001,-2.968014130974019,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.040670154410699,-0.5152156110110633,0.00515756521122325,-2.916023054851985,-2.9791512579710213,-2.9362054577098764,-2.967524585893491,-1.0384990577955926,-0.5162260789775374,0.004752199140000001,-2.968014130974019,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.0408790798589884,-0.5153877565512537,0.0051861092201581326,-2.9163987064150927,-2.978678331028248,-2.935360555333868,-2.966678811706772,-1.0384990577955926,-0.5162260789775374,0.004752199140000001,-2.968014130974019,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.040983542583133,-0.5154566147673298,0.0051820315045960075,-2.9158352290704306,-2.9794350141366843,-2.9364870918352146,-2.9676185608031274,-1.0384913350627183,-0.5162260789775374,0.004752199140000001,-2.9678799895055663,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.040983542583133,-0.5154910438753677,0.0051820315045960075,-2.916210880633539,-2.9791512579710213,-2.9362993357516567,-2.967242661164585,-1.0384913350627183,-0.5162260789775374,0.004752199140000001,-2.9678799895055663,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.0403045348761928,-0.5151467527949871,0.005137176633412618,-2.9154595775073213,-2.9794350141366843,-2.9366748479187708,-2.967524585893491,-1.0384913350627183,-0.5162260789775374,0.004752199140000001,-2.967745848037114,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.0407746171348438,-0.5152844692271394,0.005161642926785375,-2.916023054851985,-2.9785837456396926,-2.9356421894592044,-2.966678811706772,-1.038483612329844,-0.5162260789775374,0.004752199140000001,-2.967745848037114,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.0407746171348438,-0.5153877565512537,0.0051657206423475,-2.9163987064150927,-2.979340428748129,-2.9365809698769922,-2.9674306109838566,-1.038483612329844,-0.5162260789775374,0.004752199140000001,-2.967745848037114,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.040983542583133,-0.5154566147673298,0.0051820315045960075,-2.916023054851985,-2.9785837456396926,-2.9358299455427623,-2.966960736435679,-1.038483612329844,-0.5162260789775374,0.004752199140000001,-2.967745848037114,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.0407746171348438,-0.5152844692271394,0.005169798357909625,-2.9159291419612074,-2.979340428748129,-2.9364870918352146,-2.9670547113453134,-1.0384913350627183,-0.5162260789775374,0.004752199140000001,-2.967745848037114,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.0413491621176394,-0.5157320476316345,0.005214653229093015,-2.9164926193058704,-2.978394574862583,-2.935360555333868,-2.9667727866164073,-1.0384913350627183,-0.5162338017104116,0.004752199140000001,-2.967745848037114,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.0408790798589884,-0.5154566147673298,0.0051820315045960075,-2.916116967742761,-2.979718770302348,-2.9368626040023287,-2.967806510622398,-1.0384913350627183,-0.5162415244432857,0.004752199140000001,-2.967745848037114,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.0411924680314224,-0.515525472983406,0.005198342366844511,-2.916210880633539,-2.9791512579710213,-2.935923823584541,-2.966960736435679,-1.0384990577955926,-0.5162415244432857,0.004752199140000001,-2.967745848037114,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.041296930755567,-0.5158009058477104,0.005222808660217272,-2.916774357978201,-2.9792458433595757,-2.9361115796680988,-2.9670547113453134,-1.0384990577955926,-0.5162415244432857,0.004752199140000001,-2.967745848037114,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.041296930755567,-0.5156631894155581,0.005206497797968765,-2.916774357978201,-2.979907941079458,-2.9364870918352146,-2.9676185608031274,-1.0384990577955926,-0.5162415244432857,0.004752199140000001,-2.967745848037114,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.0401478407899762,-0.5148713199306822,0.005133098917850489,-2.9154595775073213,-2.9798133556909026,-2.9368626040023287,-2.9679004855320343,-1.0384990577955926,-0.5162338017104116,0.004752199140000001,-2.967745848037114,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.0413491621176394,-0.5155943311994822,0.005206497797968765,-2.9165865321966473,-2.9789620871939118,-2.935736067500984,-2.9667727866164073,-1.0384913350627183,-0.5162338017104116,0.004752199140000001,-2.967745848037114,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.0410880053072777,-0.5154910438753677,0.0051820315045960075,-2.9163987064150927,-2.9785837456396926,-2.935736067500984,-2.9668667615260436,-1.0384913350627183,-0.5162338017104116,0.004752199140000001,-2.967745848037114,-2.96747756510021,-2.96747756510021,-2.96747756510021
-1.040513460324482,-0.5152500401191014,0.0051657206423475,-2.916304793524316,-2.9798133556909026,-2.9366748479187708,-2.9679004855320343,-1.038483612329844,-0.5162338017104116,0.004752199140000001,-2.967745848037114,-2.96747756510021,-2.96747756510021,-2.96747756510021
