potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6,encoder0,encoder1,encoder2,encoder3,encoder4,encoder5,encoder6
-1.0559359258957983,-0.5327351144485475,0.005044373908687207,-2.9528224492245108,-2.92979056868594,-2.974890219456096,-2.9738304678895586,-1.0408699367879795,-0.5154615284229891,0.004657569970000001,-2.96868483831628,-2.9678799895055663,-2.9665385748210444,-2.9665385748210444
-1.0557758814069527,-0.5326300656227925,0.005052547918040599,-2.952540580272005,-2.9295111559859777,-2.974890219456096,-2.9738304678895586,-1.0408622140551052,-0.5154615284229891,0.004657569970000001,-2.96868483831628,-2.9678799895055663,-2.9665385748210444,-2.9665385748210444
-1.0559892740587469,-0.5328401632743023,0.005052547918040599,-2.9527284929070086,-2.92979056868594,-2.975078307092068,-2.9741137430923956,-1.0408622140551052,-0.5154615284229891,0.004657569970000001,-2.96868483831628,-2.9678799895055663,-2.9665385748210444,-2.9665385748210444
-1.0559892740587469,-0.5328051469990505,0.0050688959367473745,-2.952540580272005,-2.92979056868594,-2.974890219456096,-2.9740193180247836,-1.040854491322231,-0.5154615284229891,0.004657569970000001,-2.9685506968478275,-2.9678799895055663,-2.9665385748210444,-2.9665385748210444
-1.0559892740587469,-0.5327351144485475,0.005064808932070678,-2.9528224492245108,-2.9296042935526314,-2.9747021318201243,-2.9740193180247836,-1.0408467685893568,-0.5154615284229891,0.004657569970000001,-2.9685506968478275,-2.9678799895055663,-2.9665385748210444,-2.9665385748210444
-1.0558825777328498,-0.5326650818980441,0.005064808932070678,-2.9526345365895064,-2.9295111559859777,-2.974890219456096,-2.9736416177543328,-1.040854491322231,-0.5154615284229891,0.004657569970000001,-2.9685506968478275,-2.9678799895055663,-2.9665385748210444,-2.9665385748210444
-1.0558825777328498,-0.5327351144485475,0.005052547918040599,-2.9528224492245108,-2.92979056868594,-2.9747021318201243,-2.9739248929571707,-1.0408622140551052,-0.5154615284229891,0.004657569970000001,-2.9685506968478275,-2.9678799895055663,-2.9665385748210444,-2.9666727162894966
-1.0559359258957983,-0.5326650818980441,0.005060721927393985,-2.9527284929070086,-2.9296042935526314,-2.9749842632740826,-2.9741137430923956,-1.0408699367879795,-0.5154692511558634,0.004657569970000001,-2.9685506968478275,-2.9678799895055663,-2.9666727162894966,-2.9666727162894966
-1.0558825777328498,-0.5327351144485475,0.005064808932070678,-2.952540580272005,-2.92979056868594,-2.97479617563811,-2.9740193180247836,-1.0408699367879795,-0.5154692511558634,0.004657569970000001,-2.9685506968478275,-2.9678799895055663,-2.9666727162894966,-2.9666727162894966
-1.0559359258957983,-0.5327351144485475,0.005052547918040599,-2.9527284929070086,-2.9296042935526314,-2.9749842632740826,-2.9742081681600094,-1.0408699367879795,-0.5154769738887376,0.004657569970000001,-2.9684165553793753,-2.9678799895055663,-2.9666727162894966,-2.9666727162894966
-1.0560426222216959,-0.5328051469990505,0.005052547918040599,-2.9528224492245108,-2.9296042935526314,-2.97479617563811,-2.9743025932276215,-1.0408699367879795,-0.5154769738887376,0.004657569970000001,-2.9684165553793753,-2.9678799895055663,-2.9666727162894966,-2.9666727162894966
-1.0558825777328498,-0.5327000981732957,0.005064808932070678,-2.952540580272005,-2.9298837062525944,-2.97479617563811,-2.9740193180247836,-1.0408699367879795,-0.5154846966216118,0.004657569970000001,-2.9684165553793753,-2.9678799895055663,-2.9666727162894966,-2.9666727162894966
-1.0559892740587469,-0.5327000981732957,0.005052547918040599,-2.9527284929070086,-2.9296042935526314,-2.9749842632740826,-2.9740193180247836,-1.0408776595208535,-0.5154846966216118,0.004657569970000001,-2.9684165553793753,-2.9678799895055663,-2.9666727162894966,-2.9666727162894966
-1.0558825777328498,-0.5327000981732957,0.005056634922717292,-2.9527284929070086,-2.929697431119286,-2.974890219456096,-2.9740193180247836,-1.0408622140551052,-0.5154846966216118,0.004657569970000001,-2.9684165553793753,-2.9678799895055663,-2.9666727162894966,-2.9666727162894966
-1.0562026667105415,-0.5327701307237991,0.005060721927393985,-2.9526345365895064,-2.929697431119286,-2.974890219456096,-2.9742081681600094,-1.0408622140551052,-0.5154846966216118,0.004657569970000001,-2.9684165553793753,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0559359258957983,-0.5328051469990505,0.005056634922717292,-2.9526345365895064,-2.9296042935526314,-2.9749842632740826,-2.9743025932276215,-1.0408622140551052,-0.515492419354486,0.004657569970000001,-2.9684165553793753,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0559892740587469,-0.5327701307237991,0.005044373908687207,-2.952540580272005,-2.929697431119286,-2.9749842632740826,-2.9740193180247836,-1.0408622140551052,-0.5155078648202345,0.004657569970000001,-2.9684165553793753,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0558292295699012,-0.5327701307237991,0.0050688959367473745,-2.9527284929070086,-2.9295111559859777,-2.97479617563811,-2.9738304678895586,-1.040854491322231,-0.515523310285983,0.004657569970000001,-2.9684165553793753,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0558825777328498,-0.5328051469990505,0.005052547918040599,-2.9526345365895064,-2.9295111559859777,-2.9749842632740826,-2.9740193180247836,-1.0408622140551052,-0.5155310330188572,0.004657569970000001,-2.9684165553793753,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0558825777328498,-0.5329101958248057,0.005056634922717292,-2.9526345365895064,-2.9296042935526314,-2.974890219456096,-2.9738304678895586,-1.0408699367879795,-0.5155387557517314,0.004657569970000001,-2.968282413910923,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0558825777328498,-0.5329452121000571,0.005064808932070678,-2.9526345365895064,-2.9296042935526314,-2.9749842632740826,-2.9742081681600094,-1.0408699367879795,-0.5155464784846056,0.004657569970000001,-2.968282413910923,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0558825777328498,-0.5328401632743023,0.005064808932070678,-2.9526345365895064,-2.9295111559859777,-2.974890219456096,-2.9739248929571707,-1.0408776595208535,-0.5155464784846056,0.004657569970000001,-2.968282413910923,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0559359258957983,-0.5328051469990505,0.005052547918040599,-2.952540580272005,-2.929697431119286,-2.974890219456096,-2.9741137430923956,-1.0408853822537278,-0.5155464784846056,0.004657569970000001,-2.968282413910923,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0560426222216959,-0.5328751795495539,0.005052547918040599,-2.9527284929070086,-2.9296042935526314,-2.974890219456096,-2.9740193180247836,-1.0408853822537278,-0.5155464784846056,0.004657569970000001,-2.968282413910923,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0559892740587469,-0.5328051469990505,0.005064808932070678,-2.9522587113194994,-2.929697431119286,-2.97479617563811,-2.9740193180247836,-1.0408776595208535,-0.5155464784846056,0.004657569970000001,-2.968148272442471,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0559892740587469,-0.5327701307237991,0.005052547918040599,-2.9522587113194994,-2.9296042935526314,-2.97526639472804,-2.9739248929571707,-1.0408699367879795,-0.5155542012174799,0.004657569970000001,-2.968148272442471,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0559359258957983,-0.5329101958248057,0.005052547918040599,-2.952540580272005,-2.9296042935526314,-2.974890219456096,-2.9738304678895586,-1.0408622140551052,-0.5155542012174799,0.004657569970000001,-2.968148272442471,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0558825777328498,-0.5329802283753089,0.005064808932070678,-2.9526345365895064,-2.92932488085267,-2.9747021318201243,-2.9739248929571707,-1.0408622140551052,-0.515561923950354,0.004657569970000001,-2.968148272442471,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0558825777328498,-0.5328401632743023,0.005056634922717292,-2.952540580272005,-2.929418018419325,-2.974890219456096,-2.9742081681600094,-1.0408622140551052,-0.515561923950354,0.004657569970000001,-2.968148272442471,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0558292295699012,-0.5329101958248057,0.005056634922717292,-2.952446623954502,-2.929418018419325,-2.974890219456096,-2.9738304678895586,-1.040854491322231,-0.5155696466832282,0.004657569970000001,-2.968148272442471,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0559359258957983,-0.5328751795495539,0.005056634922717292,-2.9527284929070086,-2.929697431119286,-2.974890219456096,-2.9740193180247836,-1.0408622140551052,-0.5155696466832282,0.004657569970000001,-2.968148272442471,-2.967745848037114,-2.9666727162894966,-2.9666727162894966
-1.0558825777328498,-0.5327701307237991,0.005052547918040599,-2.9523526676370007,-2.9295111559859777,-2.975078307092068,-2.9741137430923956,-1.0408622140551052,-0.5155696466832282,0.004657569970000001,-2.968148272442471,-2.967611706568662,-2.9666727162894966,-2.9666727162894966
-1.0559892740587469,-0.5329101958248057,0.005052547918040599,-2.952540580272005,-2.9295111559859777,-2.974890219456096,-2.9741137430923956,-1.0408699367879795,-0.5155696466832282,0.004657569970000001,-2.968148272442471,-2.967611706568662,-2.9666727162894966,-2.9666727162894966
-1.0559892740587469,-0.5328051469990505,0.005064808932070678,-2.952540580272005,-2.929418018419325,-2.97479617563811,-2.9740193180247836,-1.0408699367879795,-0.5155696466832282,0.004657569970000001,-2.968148272442471,-2.967611706568662,-2.9666727162894966,-2.9666727162894966
-1.0559892740587469,-0.5328401632743023,0.005064808932070678,-2.952540580272005,-2.92932488085267,-2.97479617563811,-2.9739248929571707,-1.0408699367879795,-0.5155773694161024,0.004657569970000001,-2.968148272442471,-2.967611706568662,-2.9666727162894966,-2.9666727162894966
-1.0559892740587469,-0.5329101958248057,0.0050688959367473745,-2.9523526676370007,-2.9295111559859777,-2.97479617563811,-2.9739248929571707,-1.0408699367879795,-0.5155773694161024,0.004657569970000001,-2.968148272442471,-2.967611706568662,-2.9666727162894966,-2.9666727162894966
-1.0559892740587469,-0.5328051469990505,0.005064808932070678,-2.952446623954502,-2.929418018419325,-2.97479617563811,-2.9740193180247836,-1.0408699367879795,-0.5155773694161024,0.004657569970000001,-2.968014130974019,-2.967611706568662,-2.9666727162894966,-2.9666727162894966
-1.0559892740587469,-0.5329101958248057,0.005056634922717292,-2.9527284929070086,-2.929418018419325,-2.974890219456096,-2.9743970182952335,-1.0408776595208535,-0.5155850921489767,0.004657569970000001,-2.968014130974019,-2.967611706568662,-2.9666727162894966,-2.9666727162894966
-1.0560426222216959,-0.5327701307237991,0.005064808932070678,-2.9523526676370007,-2.9296042935526314,-2.9749842632740826,-2.9741137430923956,-1.0408699367879795,-0.5155850921489767,0.004657569970000001,-2.968014130974019,-2.967611706568662,-2.9666727162894966,-2.9666727162894966
-1.0559892740587469,-0.5328051469990505,0.005064808932070678,-2.952540580272005,-2.929418018419325,-2.97479617563811,-2.9740193180247836,-1.0408699367879795,-0.5155850921489767,0.004657569970000001,-2.968014130974019,-2.967611706568662,-2.9666727162894966,-2.9666727162894966
-1.0558825777328498,-0.5329452121000571,0.005052547918040599,-2.952540580272005,-2.9296042935526314,-2.9749842632740826,-2.9740193180247836,-1.0408622140551052,-0.5155850921489767,0.004657569970000001,-2.968014130974019,-2.967611706568662,-2.9666727162894966,-2.9666727162894966
-1.0559892740587469,-0.5329452121000571,0.005056634922717292,-2.952446623954502,-2.929418018419325,-2.9749842632740826,-2.9741137430923956,-1.0408622140551052,-0.5155850921489767,0.004657569970000001,-2.968014130974019,-2.967611706568662,-2.9668068577579487,-2.9668068577579487
-1.0558825777328498,-0.5329452121000571,0.005048460913363903,-2.9526345365895064,-2.9296042935526314,-2.975078307092068,-2.9742081681600094,-1.040854491322231,-0.5155850921489767,0.004657569970000001,-2.968014130974019,-2.967611706568662,-2.9668068577579487,-2.9668068577579487
-1.0558825777328498,-0.5328751795495539,0.0050688959367473745,-2.952446623954502,-2.9295111559859777,-2.975078307092068,-2.9743025932276215,-1.0408622140551052,-0.5155928148818509,0.004657569970000001,-2.968014130974019,-2.967611706568662,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5329452121000571,0.005056634922717292,-2.9526345365895064,-2.92932488085267,-2.9751723509100545,-2.9741137430923956,-1.0408622140551052,-0.5155928148818509,0.004657569970000001,-2.968014130974019,-2.967611706568662,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5329452121000571,0.005056634922717292,-2.9523526676370007,-2.9295111559859777,-2.975078307092068,-2.9741137430923956,-1.0408699367879795,-0.5156005376147251,0.004657569970000001,-2.968014130974019,-2.967611706568662,-2.9668068577579487,-2.9668068577579487
-1.0560959703846444,-0.5328401632743023,0.005056634922717292,-2.952446623954502,-2.9295111559859777,-2.97479617563811,-2.9743025932276215,-1.0408699367879795,-0.5156005376147251,0.004657569970000001,-2.968014130974019,-2.967611706568662,-2.9668068577579487,-2.9668068577579487
-1.0558825777328498,-0.5328051469990505,0.005056634922717292,-2.952446623954502,-2.929418018419325,-2.975078307092068,-2.9743025932276215,-1.0408776595208535,-0.5156005376147251,0.004657569970000001,-2.968014130974019,-2.967611706568662,-2.9668068577579487,-2.9668068577579487
-1.0560426222216959,-0.5330152446505605,0.005060721927393985,-2.9523526676370007,-2.9295111559859777,-2.97526639472804,-2.9743025932276215,-1.0408853822537278,-0.5156005376147251,0.004657569970000001,-2.9678799895055663,-2.967611706568662,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5329101958248057,0.0050688959367473745,-2.952446623954502,-2.9295111559859777,-2.975078307092068,-2.9741137430923956,-1.0408776595208535,-0.5156005376147251,0.004657569970000001,-2.9678799895055663,-2.967611706568662,-2.9668068577579487,-2.9668068577579487
-1.0559359258957983,-0.5328751795495539,0.005064808932070678,-2.9523526676370007,-2.9295111559859777,-2.975078307092068,-2.9742081681600094,-1.0408776595208535,-0.5156082603475994,0.004657569970000001,-2.9678799895055663,-2.967611706568662,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5329802283753089,0.005052547918040599,-2.952540580272005,-2.9292317432860164,-2.9747021318201243,-2.9741137430923956,-1.0408699367879795,-0.5156082603475994,0.004657569970000001,-2.9678799895055663,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5329101958248057,0.005052547918040599,-2.952446623954502,-2.9296042935526314,-2.975078307092068,-2.9740193180247836,-1.0408699367879795,-0.5156082603475994,0.004657569970000001,-2.9678799895055663,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5329452121000571,0.005056634922717292,-2.952446623954502,-2.929418018419325,-2.97479617563811,-2.9741137430923956,-1.0408699367879795,-0.5156082603475994,0.004657569970000001,-2.9678799895055663,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5329802283753089,0.005052547918040599,-2.952446623954502,-2.92932488085267,-2.974608088002137,-2.9739248929571707,-1.0408699367879795,-0.5156159830804736,0.004657569970000001,-2.9678799895055663,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5329802283753089,0.005064808932070678,-2.9523526676370007,-2.929418018419325,-2.9747021318201243,-2.9742081681600094,-1.0408699367879795,-0.5156159830804736,0.004657569970000001,-2.9678799895055663,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0560426222216959,-0.5329802283753089,0.005064808932070678,-2.9521647550019963,-2.929138605719362,-2.975078307092068,-2.9738304678895586,-1.0408622140551052,-0.5156159830804736,0.004657569970000001,-2.9678799895055663,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5329452121000571,0.005056634922717292,-2.952070798684495,-2.92932488085267,-2.974890219456096,-2.9741137430923956,-1.0408699367879795,-0.5156159830804736,0.004657569970000001,-2.9678799895055663,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5328751795495539,0.005064808932070678,-2.952070798684495,-2.92932488085267,-2.975078307092068,-2.9739248929571707,-1.0408699367879795,-0.5156159830804736,0.004657569970000001,-2.9678799895055663,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0558292295699012,-0.5328751795495539,0.0050688959367473745,-2.9521647550019963,-2.9292317432860164,-2.97479617563811,-2.9740193180247836,-1.0408699367879795,-0.5156237058133478,0.004657569970000001,-2.9678799895055663,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5329452121000571,0.005064808932070678,-2.9522587113194994,-2.9296042935526314,-2.975078307092068,-2.9741137430923956,-1.0408699367879795,-0.5156237058133478,0.004657569970000001,-2.967745848037114,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0560959703846444,-0.5329452121000571,0.005064808932070678,-2.9523526676370007,-2.929418018419325,-2.975078307092068,-2.9740193180247836,-1.0408699367879795,-0.5156237058133478,0.004657569970000001,-2.967745848037114,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5329101958248057,0.005052547918040599,-2.952446623954502,-2.92932488085267,-2.974890219456096,-2.9740193180247836,-1.0408776595208535,-0.5156237058133478,0.004657569970000001,-2.967745848037114,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5329101958248057,0.005052547918040599,-2.9522587113194994,-2.92932488085267,-2.975078307092068,-2.9740193180247836,-1.0408776595208535,-0.515631428546222,0.004657569970000001,-2.967745848037114,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5330152446505605,0.005052547918040599,-2.9523526676370007,-2.929418018419325,-2.97479617563811,-2.9740193180247836,-1.0408699367879795,-0.515631428546222,0.00465886626,-2.967745848037114,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0558825777328498,-0.5330152446505605,0.005052547918040599,-2.9526345365895064,-2.9292317432860164,-2.97526639472804,-2.9742081681600094,-1.0408699367879795,-0.515631428546222,0.00466016255,-2.967745848037114,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5330152446505605,0.005056634922717292,-2.9521647550019963,-2.92932488085267,-2.975078307092068,-2.9741137430923956,-1.0408699367879795,-0.515631428546222,0.00466016255,-2.967745848037114,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
-1.0559892740587469,-0.5330152446505605,0.005060721927393985,-2.9521647550019963,-2.929418018419325,-2.974890219456096,-2.9738304678895586,-1.0408699367879795,-0.515631428546222,0.00466016255,-2.967745848037114,-2.96747756510021,-2.9668068577579487,-2.9668068577579487
